Wall time,Step,Value
1778513367.9924076,6966,0.30885815620422363
1778513369.9302516,7155,0.2664843201637268
1778513372.213263,7382,0.12764312326908112
1778513372.9812493,7460,0.1205204427242279
1778513373.0069268,7463,0.19892777502536774
1778513373.5320733,7511,0.2698047459125519
1778513376.8701499,7798,0.2126958668231964
1778513377.3861578,7833,0.11871251463890076
1778513379.221485,7991,0.791504442691803
1778513380.0513322,8066,0.5169009566307068
1778513381.3127255,8180,0.16726259887218475
1778513381.6973672,8221,0.17107561230659485
1778513383.2218323,8363,0.23083703219890594
1778513384.7592437,8498,0.11701476573944092
1778513384.9734674,8508,0.10844240337610245
1778513385.8888102,8601,0.3513665199279785
1778513388.6997356,8878,0.2104455828666687
1778513389.3513403,8935,0.9594504237174988
1778513390.0185728,8993,0.3363470435142517
1778513392.7732031,9260,0.2677678167819977
1778513395.0078967,9468,0.2642468512058258
1778513395.8623986,9554,0.5264148116111755
1778513395.9742737,9567,1.4890615940093994
1778513397.313319,9698,0.1598009616136551
1778513398.7640376,9843,0.21514488756656647
1778513399.406747,9907,0.18141162395477295
1778513403.1930678,10276,0.06886549293994904
1778513403.252802,10283,0.16679562628269196
1778513404.3979156,10399,0.18458440899848938
1778513405.34444,10479,0.4031716585159302
1778513405.815522,10522,0.2375505268573761
1778513406.6719673,10607,0.40175220370292664
1778513408.540931,10780,0.5327664017677307
1778513409.9488034,10902,0.27352815866470337
1778513409.9745035,10905,0.4655306935310364
1778513410.5869465,10966,0.1863413155078888
1778513410.7171848,10974,0.31076061725616455
1778513411.2521844,11020,0.2072971910238266
1778513412.0085535,11102,0.17215237021446228
1778513415.5401835,11419,0.4256119132041931
1778513416.1394365,11472,0.25594934821128845
1778513416.7061858,11532,0.17786623537540436
1778513417.0726,11566,0.3328993022441864
1778513418.1904716,11685,0.45282819867134094
1778513419.0030546,11759,0.1455533802509308
1778513421.0878177,11969,0.11846134066581726
1778513421.1317728,11974,0.2940172553062439
1778513423.1040022,12164,0.2535350024700165
1778513424.4680302,12290,0.08476246893405914
1778513428.468292,12671,0.17436116933822632
1778513430.7858257,12877,0.278196781873703
1778513431.61223,12939,0.45487555861473083
1778513432.8032007,13034,0.12104043364524841
1778513433.1061223,13061,0.7082943916320801
1778513436.7906742,13402,0.15180574357509613
1778513438.1843843,13546,0.21576519310474396
1778513438.7096508,13597,0.14272034168243408
1778513438.996225,13620,0.17254236340522766
1778513441.1933036,13810,0.39049193263053894
1778513444.2481189,14080,0.2617153823375702
1778513445.9077215,14221,0.26772475242614746
1778513446.7131512,14294,0.36132800579071045
1778513447.1610866,14338,0.143615260720253
1778513448.2297475,14447,0.2955612540245056
1778513450.0929582,14638,0.3935788869857788
1778513450.4350414,14668,0.22103750705718994
1778513450.645675,14687,0.16330426931381226
1778513451.665122,14779,0.2640911638736725
1778513452.0155883,14809,0.27284669876098633
1778513452.6116002,14873,0.029720071703195572
1778513452.8695076,14892,0.09730899333953857
1778513459.1352336,15473,0.041028574109077454
1778513459.537863,15507,0.0660773515701294
1778513462.2589703,15740,0.11408264189958572
1778513462.4643703,15764,0.059536006301641464
1778513466.2692947,16116,0.11558256298303604
1778513467.83553,16249,0.1980297863483429
1778513468.6956131,16321,0.9711898565292358
1778513473.9519422,16809,0.24168115854263306
1778513474.4210699,16857,0.16018341481685638
1778513476.6985295,17066,0.4642994999885559
1778513477.032775,17097,0.11086562275886536
1778513479.3854976,17317,0.11149473488330841
1778513479.6433125,17339,0.1405712366104126
1778513481.9893167,17543,0.06400616466999054
1778513482.1692796,17557,0.2795049548149109
1778513482.551956,17586,0.10172655433416367
1778513492.251943,18451,0.05912782996892929
1778513499.7276242,19116,0.4794701337814331
1778513500.3801472,19169,0.24265390634536743
1778513504.1953108,19531,0.22149480879306793
1778513505.333409,19640,0.3617512583732605
1778513505.5164063,19654,0.16607040166854858
1778513506.2529144,19731,0.09476019442081451
1778513507.487546,19846,0.1886519193649292
1778513509.048495,19995,0.16017726063728333
1778513509.5966868,20053,0.10227776318788528
1778513509.6760364,20062,0.2931346893310547
1778513510.5952797,20138,0.1628473848104477
1778513511.8200366,20244,0.11585959792137146
1778513511.925552,20252,0.306323766708374
1778513512.7589476,20323,0.06896790117025375
1778513514.094722,20440,0.3479703366756439
1778513515.2311938,20539,0.2546577751636505
1778513515.2396665,20540,0.17590881884098053
1778513515.6778367,20578,0.11253037303686142
1778513517.961632,20779,0.15447819232940674
1778513517.9872699,20782,0.10825648903846741
1778513518.5629556,20831,0.28954726457595825
1778513518.8804464,20855,0.4164806604385376
1778513521.3580792,21080,0.6024767756462097
1778513522.0127568,21144,0.1537252962589264
1778513522.8760195,21232,0.1832674741744995
1778513523.9403605,21319,0.0823042169213295
1778513524.6904044,21391,0.23084747791290283
1778513526.138567,21523,0.21262109279632568
1778513529.32047,21848,0.04390397667884827
1778513533.5841043,22245,0.7461557984352112
1778513534.0942628,22292,0.07544952630996704
1778513534.5233443,22330,0.19480468332767487
1778513534.8764253,22358,0.2808948755264282
1778513536.044818,22472,0.13340967893600464
1778513540.1516824,22840,0.5111481547355652
1778513543.6199281,23138,0.39532655477523804
1778513543.744061,23148,0.2870013415813446
1778513544.1535277,23192,0.2232883870601654
1778513544.437397,23218,0.11043940484523773
1778513545.0363119,23286,0.06557981669902802
1778513545.8787107,23361,0.10368053615093231
1778513546.547775,23427,0.290163516998291
1778513547.8896425,23540,0.12012539803981781
1778513549.3708737,23670,0.21499210596084595
1778513549.5139823,23681,0.162814199924469
1778513549.7341025,23701,0.23493075370788574
1778513552.150173,23938,0.21337290108203888
1778513553.6174495,24079,0.17225947976112366
1778513554.4439836,24147,0.13878217339515686
1778513556.061544,24282,1.2443137168884277
1778513556.0968127,24284,0.7184265851974487
1778513556.70535,24322,0.5350102186203003
1778513556.9622014,24345,0.8506627082824707
1778513560.0174088,24621,0.14406585693359375
1778513560.9793217,24719,0.1070607602596283
1778513561.0850227,24727,0.07952375710010529
1778513562.902772,24901,0.08871608972549438
1778513563.3906748,24934,0.202293261885643
1778513564.1497846,25008,0.16911323368549347
1778513566.9226248,25253,0.19846868515014648
1778513567.9108057,25332,0.09032915532588959
1778513568.5693853,25391,0.35384121537208557
1778513573.1019497,25812,0.13790620863437653
1778513573.489474,25847,0.13593849539756775
1778513574.2288315,25921,0.09191969037055969
1778513575.6673641,26066,0.22267481684684753
1778513576.6647232,26155,0.1309238076210022
1778513578.221632,26303,0.0662553682923317
1778513580.2716258,26470,0.16202208399772644
1778513583.6993372,26797,0.15946874022483826
1778513583.7315047,26798,0.6031018495559692
1778513584.0605826,26829,0.3078233301639557
1778513587.3090253,27142,0.31590181589126587
1778513587.5195358,27154,0.11383220553398132
1778513587.553514,27158,0.09159807860851288
1778513587.562232,27159,0.09683501720428467
1778513589.0063853,27274,0.19446764886379242
1778513591.542517,27505,0.7340114116668701
1778513592.7384834,27603,0.04574240744113922
1778513593.0182712,27620,0.09528335928916931
1778513593.2250237,27638,0.16191193461418152
1778513595.0920148,27825,0.15204325318336487
1778513595.9715154,27916,0.09447620809078217
1778513596.5080495,27968,0.0835835337638855
1778513601.555511,28438,0.1481766551733017
1778513601.6807353,28451,0.05999641492962837
1778513602.9215434,28543,0.17561985552310944
1778513603.2478611,28572,0.09148232638835907
1778513607.3942287,28970,0.061754364520311356
1778513607.65959,28996,0.13160578906536102
1778513608.3594072,29062,0.10854779928922653
1778513609.787513,29201,0.7989730834960938
1778513610.4087694,29263,0.7006964683532715
1778513612.7476504,29471,0.16281966865062714
1778513612.9456496,29487,0.15294553339481354
1778513613.663624,29561,0.07006382942199707
1778513614.1810746,29611,0.08067058026790619
1778513616.40028,29829,0.0829124003648758
1778513618.1482415,30005,0.15527619421482086
1778513618.372507,30031,0.08777859061956406
1778513618.9715269,30092,0.14128747582435608
1778513619.846071,30174,0.11000457406044006
1778513620.522838,30243,0.0884057879447937
1778513621.3204098,30327,0.21226920187473297
1778513622.8850052,30459,0.13035814464092255
1778513622.9793885,30470,0.48155587911605835
1778513624.390386,30612,0.1222749799489975
1778513625.3473654,30706,0.13256637752056122
1778513625.477073,30720,0.20558767020702362
1778513632.2090106,31406,0.08777014166116714
1778513632.568989,31443,0.07486499100923538
1778513635.1914806,31696,0.29644307494163513
1778513636.3208728,31808,0.06126397103071213
1778513637.1407733,31880,0.18421903252601624
1778513637.7203734,31936,0.10180012881755829
1778513637.8004298,31945,0.2426263689994812
1778513638.5896704,32004,0.07418984919786453
1778513640.3355973,32174,0.4917386770248413
1778513640.6668892,32207,0.062342382967472076
1778513643.1253834,32435,0.3362228572368622
1778513644.232667,32542,0.08498234301805496
1778513645.4032037,32657,0.14389853179454803
1778513646.4065795,32762,0.05782614275813103
1778513647.7583761,32894,0.09320953488349915
1778513647.8726814,32902,0.15866422653198242
1778513649.2800646,33034,0.14512932300567627
1778513650.6940024,33152,0.10730919986963272
1778513650.9576268,33179,0.5750800967216492
1778513650.975086,33181,0.06328465044498444
1778513652.0011635,33271,0.5225562453269958
1778513652.7494073,33341,0.3028889000415802
1778513653.1011002,33375,0.10489043593406677
1778513653.3735645,33403,0.16458138823509216
1778513656.6242642,33728,0.6483514308929443
1778513656.744278,33737,0.20668086409568787
1778513656.8644223,33749,1.4388477802276611
1778513657.070383,33768,0.13456511497497559
1778513657.23363,33785,0.6737152934074402
1778513657.781579,33839,0.14266982674598694
1778513657.906991,33851,0.31722885370254517
1778513658.206325,33876,0.07712896168231964
1778513658.670295,33913,0.3067883253097534
1778513659.8210661,34017,0.1741848587989807
1778513659.9978127,34036,0.20171529054641724
1778513661.0821116,34141,0.14910811185836792
1778513663.662733,34362,0.18357032537460327
1778513663.925747,34383,0.09864283353090286
1778513664.5832303,34438,0.11962779611349106
1778513665.5985873,34525,0.08404311537742615
1778513666.3545995,34599,0.07668188959360123
1778513668.276433,34783,0.31502363085746765
1778513674.6009588,35333,0.3292962610721588
1778513674.7848632,35354,0.12899784743785858
1778513674.853336,35362,0.13705363869667053
1778513675.0261574,35377,0.20358271896839142
1778513676.1497974,35483,0.10538411885499954
1778513677.0772915,35573,0.10467763990163803
1778513679.2545323,35771,0.046622730791568756
1778513679.3222003,35778,0.08906591683626175
1778513680.3204553,35849,0.055029794573783875
1778513681.4015071,35953,0.17209619283676147
1778513681.5726192,35970,0.10748478025197983
1778513682.2795112,36037,0.1892719566822052
1778513684.4856138,36246,0.09119898080825806
1778513684.8096983,36275,0.3954452574253082
1778513688.5719163,36629,0.17037293314933777
1778513688.92548,36659,0.10106860101222992
1778513690.0662446,36767,0.0934491977095604
1778513690.7896442,36819,0.47994568943977356
1778513691.3213763,36850,0.12012999504804611
1778513691.9940848,36907,0.07642872631549835
1778513695.2411885,37202,0.4926491379737854
1778513697.8685048,37455,0.12868750095367432
1778513698.3242667,37489,0.0668983906507492
1778513701.2787743,37764,0.030034849420189857
1778513702.4323375,37876,0.117851123213768
1778513705.8381088,38192,0.06360171735286713
1778513708.54954,38439,0.19656166434288025
1778513708.6964493,38455,0.11027822643518448
1778513711.4187,38720,0.06638211011886597
1778513712.542201,38840,0.08707431703805923
1778513714.0608392,38981,0.09079845249652863
1778513714.3296592,39005,0.053537193685770035
1778513717.389306,39296,0.05924636125564575
1778513721.8972366,39702,0.19995079934597015
1778513722.166732,39730,0.4885061979293823
1778513722.6757977,39781,0.08545434474945068
1778513723.7066016,39878,0.12369199097156525
1778513724.05195,39909,0.09412813186645508
1778513724.1314747,39914,0.09126715362071991
1778513725.2052917,40020,0.33461451530456543
1778513728.4035223,40296,0.14947500824928284
1778513730.5129476,40500,0.10720978677272797
1778513732.0935478,40647,0.06374503672122955
1778513732.235044,40663,0.06671512871980667
1778513732.269553,40667,0.11293597519397736
1778513732.601428,40700,0.06637916713953018
1778513732.8543363,40720,0.4452051818370819
1778513733.5080702,40793,0.1691550761461258
1778513736.1915781,41040,0.3258074223995209
1778513738.4175608,41244,0.11716613918542862
1778513738.6771631,41271,0.5960373282432556
1778513739.4505358,41341,0.08716259896755219
1778513741.4953308,41539,0.40301528573036194
1778513741.6379976,41555,0.21888339519500732
1778513746.6940956,42013,0.029236525297164917
1778513748.1379352,42134,0.1771632581949234
1778513749.1421316,42244,0.10955570638179779
1778513751.2858984,42450,0.13381041586399078
1778513751.4746594,42468,0.26493892073631287
1778513753.708259,42678,0.08119446039199829
1778513756.7199686,42981,0.12317477911710739
1778513759.6473112,43278,0.29945576190948486
1778513762.427736,43518,0.11064444482326508
1778513762.7758484,43553,0.21617457270622253
1778513763.3556182,43607,0.32449501752853394
1778513763.6865437,43639,0.16288886964321136
1778513764.4487362,43711,0.12413676828145981
1778513764.758262,43738,0.07126835733652115
1778513764.792386,43742,0.08861124515533447
1778513765.6015608,43805,0.17785358428955078
1778513767.6789796,43993,0.3071393668651581
1778513768.6380475,44073,0.10825240612030029
1778513769.9581509,44200,0.08248671889305115
1778513770.035435,44207,0.04416358843445778
1778513770.580729,44251,0.13662052154541016
1778513771.1799498,44304,0.05857350677251816
1778513774.225164,44585,0.276510626077652
1778513776.3775184,44802,0.4769359230995178
1778513776.528931,44816,0.1962556540966034
1778513778.1189702,44964,0.4541161358356476
1778513779.469794,45104,0.11137901246547699
1778513781.7996058,45310,0.1109020859003067
1778513781.876884,45319,0.05882328748703003
1778513782.3757515,45372,0.1906926929950714
1778513783.8481336,45507,0.08120383322238922
1778513785.4033122,45658,0.07206729799509048
1778513789.2768328,46033,0.05469382181763649
1778513789.7994068,46090,0.2957710325717926
1778513790.5566616,46169,0.04071266949176788
1778513790.9739614,46205,0.28792446851730347
1778513792.1838331,46318,0.095332071185112
1778513792.3870692,46334,0.10945680737495422
1778513793.182367,46413,0.03259452059864998
1778513793.9597585,46499,0.04602807015180588
1778513802.5174632,47241,0.14423905313014984
1778513803.2368095,47301,0.05632670968770981
1778513803.4117737,47321,0.054593365639448166
1778513805.170658,47489,0.0650961846113205
1778513806.0820506,47585,0.19677340984344482
1778513806.5819662,47638,0.5954467058181763
1778513806.8952427,47669,0.08030866086483002
1778513807.3528924,47705,0.07869156450033188
1778513807.8297656,47744,0.12688075006008148
1778513809.3242793,47882,0.2134181559085846
1778513810.009333,47947,0.04011910408735275
1778513810.2155607,47970,0.22782061994075775
1778513811.279946,48076,0.11181586235761642
1778513812.3462205,48181,0.09330900758504868
1778513812.859216,48227,0.015794523060321808
1778513816.0301104,48522,0.08922761678695679
1778513819.5067163,48844,0.049454979598522186
1778513821.0231743,48982,0.07650662958621979
1778513824.3864615,49272,0.0976870059967041
1778513824.9675066,49326,0.05646497756242752
1778513825.2438574,49351,0.10010451823472977
1778513826.5650291,49477,0.11768493056297302
1778513827.4082196,49558,0.05591550096869469
1778513828.0317147,49619,1.0591174364089966
1778513832.0219364,50006,0.07442519813776016
1778513832.4853098,50056,0.057378821074962616
1778513833.5406628,50149,0.25809627771377563
1778513833.6825697,50165,0.15355582535266876
1778513834.028315,50195,0.08154282718896866
1778513834.6974719,50268,0.06707420945167542
1778513838.6633518,50629,0.03741675987839699
1778513840.8997617,50819,0.15048080682754517
1778513842.6697884,50979,0.15920686721801758
1778513844.2114668,51134,0.04227760434150696
1778513845.1615326,51227,0.08045939356088638
1778513845.6880686,51282,0.13951431214809418
1778513846.3199916,51342,0.23749059438705444
1778513851.095076,51750,0.19953453540802002
1778513852.003062,51798,0.3040288984775543
1778513852.1104372,51806,0.19552768766880035
1778513854.902356,51954,0.05263520032167435
1778513855.387269,52001,0.07878247648477554
1778513856.137255,52067,0.21599572896957397
1778513857.9113758,52237,0.02268499881029129
1778513858.5146763,52292,0.14616945385932922
1778513859.2381914,52353,0.022384196519851685
1778513860.8485365,52510,0.08560770750045776
1778513861.049699,52528,0.5719649791717529
1778513862.5727823,52682,0.2750398814678192
1778513863.7885642,52802,0.0656459853053093
1778513864.974515,52906,1.1367603540420532
1778513865.4292114,52939,0.29244759678840637
1778513867.1165876,53092,0.02387063018977642
1778513867.317232,53107,0.040475282818078995
1778513871.156752,53468,0.06944139301776886
1778513873.6781428,53706,0.07292372733354568
1778513873.7400134,53713,0.16467167437076569
1778513873.7744505,53717,0.10728785395622253
1778513873.8170676,53721,0.11155080795288086
1778513875.4109685,53862,0.2725118100643158
1778513875.9215226,53906,0.08417004346847534
1778513877.723399,54072,0.05940563976764679
1778513877.8952892,54087,0.12382706999778748
1778513878.174434,54108,0.08184468001127243
1778513878.3182065,54123,0.030243903398513794
1778513879.6725106,54241,0.04491797462105751
1778513883.9267957,54647,0.061312999576330185
1778513884.3889372,54691,0.13119851052761078
1778513885.6602392,54807,0.06638839840888977
1778513887.027517,54937,0.04141881316900253
1778513887.4476001,54982,0.20029237866401672
1778513889.6693501,55193,0.36197373270988464
1778513890.8180056,55299,0.05315699800848961
1778513890.862176,55302,0.04963425174355507
1778513891.0991385,55328,0.07596416771411896
1778513891.3675008,55359,0.08884237706661224
1778513893.2697144,55538,0.04501035809516907
1778513893.330267,55543,0.04606011137366295
1778513893.405975,55551,0.05109996348619461
1778513895.3061557,55713,0.0929994285106659
1778513895.940005,55766,0.14229319989681244
1778513897.9754932,55966,0.8997498154640198
1778513899.4797328,56091,0.05462120100855827
1778513901.9550898,56304,0.0771612748503685
1778513902.2482307,56337,0.0684187188744545
1778513903.8610148,56507,0.04265972226858139
1778513903.9815392,56521,0.5348762273788452
1778513904.899108,56608,0.03800665959715843
1778513906.998771,56787,0.02097260393202305
1778513907.327089,56820,0.16305726766586304
1778513909.0887752,56999,0.11801955103874207
1778513912.1905844,57299,0.02774324268102646
1778513912.2642622,57305,0.05411076545715332
1778513914.1598825,57484,0.04072549194097519
1778513916.9795063,57760,0.5779805183410645
1778513922.6694055,58295,0.07473619282245636
1778513924.170232,58440,0.06312785297632217
1778513925.3779895,58556,0.1146971583366394
1778513926.2244685,58641,0.15932554006576538
1778513926.9677553,58719,0.16962634027004242
1778513927.229437,58746,0.06210947409272194
1778513927.384473,58763,0.24207457900047302
1778513930.122602,59030,0.052167631685733795
1778513932.9580228,59264,0.08482116460800171
1778513933.492879,59311,0.041931431740522385
1778513934.7589927,59432,0.5121845006942749
1778513936.867899,59640,0.01196729764342308
1778513937.22977,59670,0.03647599369287491
1778513937.8937845,59737,0.1122681200504303
1778513941.3465693,60086,0.23200881481170654
1778513942.2654333,60179,0.07262393832206726
1778513942.3196528,60185,0.060958974063396454
1778513942.661602,60207,0.04889297112822533
1778513943.5534525,60297,0.07923465222120285
1778513945.1283164,60475,0.3323825001716614
1778513951.469062,61122,0.04567478224635124
1778513952.2064056,61205,0.015041893348097801
1778513952.956161,61276,0.04056558758020401
1778513954.4092848,61438,0.09239047020673752
1778513955.2737076,61534,0.05235994979739189
1778513956.5769258,61680,0.011391747742891312
1778513960.8101792,62139,0.02998519316315651
1778513961.5368557,62219,0.01844613626599312
1778513964.4377923,62516,0.16557398438453674
1778513964.70508,62547,0.17117244005203247
1778513964.774143,62555,0.22232715785503387
1778513967.6200771,62874,0.2433195859193802
1778513969.1543,63024,0.15267111361026764
1778513970.8828962,63220,0.10417883098125458
1778513972.1229112,63358,0.10000969469547272
1778513972.7551231,63428,0.3539067804813385
1778513972.7636545,63429,0.06344281882047653
1778513973.5639155,63513,0.15794874727725983
1778513975.1024804,63671,0.03308558464050293
1778513976.827015,63865,0.12886382639408112
1778513977.9004948,63988,0.01660204865038395
1778513979.1545324,64098,0.3326702415943146
1778513980.328563,64225,0.0418524406850338
1778513982.846121,64511,0.12833334505558014
1778513982.9350061,64521,0.028000738471746445
1778513984.5734103,64687,0.13844144344329834
1778513986.4138966,64889,0.031710416078567505
1778513987.4187589,65000,0.15920548141002655
1778513987.9052413,65054,0.04033953323960304
1778513989.7888684,65245,0.05422380939126015
1778513990.192884,65292,0.0376158133149147
1778513990.928077,65375,0.1737363189458847
1778513991.5973947,65450,0.0919530987739563
1778513991.8669076,65481,0.46513456106185913
1778513992.9781332,65601,0.43898826837539673
1778513993.3400235,65643,0.06557945907115936
1778513994.0129654,65709,0.1720147728919983
1778513995.8786068,65907,0.04272741451859474
1778513997.1276534,66049,0.03526162728667259
1778513999.5211635,66298,0.0724475085735321
1778514002.6840708,66647,0.0153425931930542
1778514004.205415,66787,0.041321154683828354
1778514005.7003224,66948,0.017581630498170853
1778514005.9403276,66976,0.032207369804382324
1778514006.3500032,67021,0.05625554174184799
1778514010.2574356,67440,0.31937190890312195
1778514010.5523498,67474,0.08908050507307053
1778514010.9074583,67513,0.0681547224521637
1778514017.753347,68263,0.01584712043404579
1778514017.908306,68281,0.038069773465394974
1778514018.7724974,68378,0.3572152853012085
1778514019.3528574,68429,0.6049333810806274
1778514020.1948183,68512,0.18226641416549683
1778514020.8857353,68590,0.06420339643955231
1778514023.9175436,68929,0.036846909672021866
1778514024.4872944,68988,0.016301229596138
1778514026.1434774,69171,0.01477754395455122
1778514026.2642107,69185,0.16453208029270172
1778514028.6667826,69455,0.0604243166744709
1778514028.848061,69476,0.08020738512277603
1778514030.8119059,69662,0.016901914030313492
1778514031.3941221,69719,0.09492596983909607
1778514032.092892,69798,0.025639165192842484
1778514033.1546462,69915,0.3207661211490631
1778514038.414399,70458,0.02495603635907173
1778514038.448973,70462,0.07809977978467941
1778514038.7154896,70493,0.03130870312452316
1778514039.633473,70580,0.033062294125556946
1778514040.55526,70656,0.13450254499912262
1778514042.8934126,70915,0.10555417835712433
1778514043.591936,70996,0.17542792856693268
1778514046.6839285,71314,0.13384909927845
1778514047.7135696,71428,0.08842923492193222
1778514048.843416,71554,0.026560340076684952
1778514049.0720146,71580,0.043632857501506805
1778514050.1286693,71696,0.027286311611533165
1778514051.5990884,71850,0.04027082771062851
1778514052.1083589,71906,0.03675336763262749
1778514052.547686,71957,0.0529952347278595
1778514052.7372584,71979,0.03938492760062218
1778514053.0524929,72012,0.1390337198972702
1778514053.2712471,72037,0.12323584407567978
1778514054.682801,72197,0.07413570582866669
1778514055.6697183,72275,0.485236257314682
1778514055.8712964,72297,0.6821107864379883
1778514055.8885286,72299,0.11365249007940292
1778514056.8039706,72401,0.0743444561958313
1778514056.8298433,72404,0.10148601979017258
1778514058.3345668,72558,0.07641097903251648
1778514060.1673968,72723,0.08359408378601074
1778514061.5813208,72873,0.03226492181420326
1778514062.7963357,73009,0.19143931567668915
1778514064.500666,73179,0.03601304441690445
1778514065.8665931,73318,0.0078122676350176334
1778514070.2620301,73789,0.01721743308007717
1778514070.3480153,73794,0.06875905394554138
1778514070.9684715,73841,0.0724557563662529
1778514071.5551443,73901,0.06856520473957062
1778514071.7538357,73924,0.13969966769218445
1778514072.5238285,74011,1.2482868432998657
1778514074.1242428,74187,0.18198108673095703
1778514074.1847165,74194,0.07806766033172607
1778514080.2726188,74865,0.24681465327739716
1778514080.7912726,74901,0.14654111862182617
1778514082.9964907,75140,0.033075276762247086
1778514083.271912,75171,0.03169172257184982
1778514086.1049535,75469,0.2645193636417389
1778514086.2635155,75487,0.16831961274147034
1778514087.1056068,75567,0.07284237444400787
1778514087.7042434,75629,0.10421153903007507
1778514088.3798738,75697,0.0844368264079094
1778514090.845712,75928,0.100894033908844
1778514092.1803908,76056,0.07946415990591049
1778514092.6111755,76099,0.017312783747911453
1778514093.8529365,76218,0.011007285676896572
1778514095.8371613,76431,0.01295807957649231
1778514096.549095,76482,0.010100199840962887
1778514098.0212936,76626,0.11435233801603317
1778514098.4294424,76673,0.7448786497116089
1778514098.725032,76705,0.07241220772266388
1778514099.4621015,76790,0.18706999719142914
1778514100.6307397,76906,0.05587025731801987
1778514100.6941128,76913,0.053583841770887375
1778514100.8095448,76924,0.0699208527803421
1778514103.4875546,77198,0.007225015200674534
1778514104.6586196,77324,0.04537886753678322
1778514106.0202222,77460,0.020296165719628334
1778514106.8007097,77530,0.025721527636051178
1778514107.8982434,77643,0.11837475001811981
1778514109.37851,77802,0.2553538382053375
1778514110.280408,77901,0.06580080837011337
1778514112.7719696,78135,0.08239144831895828
1778514113.4804783,78208,0.21324323117733002
1778514113.990288,78265,0.06842149794101715
1778514119.3236294,78775,0.14542251825332642
1778514120.0604346,78843,0.04083430767059326
1778514120.9151053,78920,0.14247561991214752
1778514121.0894196,78934,0.04674139246344566
1778514121.426857,78973,0.06400277465581894
1778514121.780701,79005,0.08706162869930267
1778514124.9626746,79309,0.0171943549066782
1778514126.1095169,79418,0.047928500920534134
1778514127.876984,79597,0.009923452511429787
1778514128.0962331,79620,0.021269362419843674
1778514129.9154475,79812,0.08960683643817902
1778514130.1318443,79837,0.20545163750648499
1778514131.389001,79975,0.516991376876831
1778514131.6040354,79998,0.24300454556941986
1778514131.9081125,80031,0.20640325546264648
1778514131.9444406,80035,0.07010114192962646
1778514132.5700984,80100,0.0174009520560503
1778514133.2485049,80165,0.04976786673069
1778514135.0234296,80351,0.0834585651755333
1778514135.3615246,80390,0.07019485533237457
1778514135.5301776,80406,0.08736076205968857
1778514136.991603,80550,0.06897866725921631
1778514137.219751,80576,0.0834551602602005
1778514137.633963,80613,0.037721678614616394
1778514139.5182238,80826,0.05456261336803436
1778514139.8720741,80867,0.03797391057014465
1778514140.572529,80946,0.026124635711312294
