Wall time,Step,Value
1778453073.5610073,21080,1.3577921390533447
1778453074.1711087,21144,1.2028834819793701
1778453074.8340385,21209,1.1782681941986084
1778453075.0828364,21232,1.1784629821777344
1778453076.0965645,21319,1.0445111989974976
1778453076.923954,21391,1.5500423908233643
1778453078.1690106,21523,1.20860755443573
1778453081.4814,21848,1.1413029432296753
1778453085.2407534,22245,1.3804545402526855
1778453085.6854277,22292,1.3126513957977295
1778453086.2045455,22330,1.320720911026001
1778453086.4822743,22358,1.0366307497024536
1778453087.5128417,22472,1.3400360345840454
1778453091.0929506,22840,1.1982994079589844
1778453094.002144,23138,1.2367171049118042
1778453094.13525,23148,1.3099305629730225
1778453094.5809007,23192,1.350607991218567
1778453094.8779728,23218,1.3768121004104614
1778453095.6517,23286,1.1678507328033447
1778453096.3724568,23361,0.988204836845398
1778453097.0003896,23427,1.2732893228530884
1778453098.1757298,23540,1.1736499071121216
1778453099.3315165,23670,1.2260795831680298
1778453099.4458177,23681,0.8309118747711182
1778453099.7066495,23701,1.0566052198410034
1778453102.184115,23938,1.0986709594726562
1778453103.5370076,24079,1.1179174184799194
1778453104.1484492,24147,1.1501215696334839
1778453105.4401052,24282,1.2189395427703857
1778453105.4540896,24284,1.211409091949463
1778453105.8369973,24322,1.3604751825332642
1778453106.0538375,24345,1.0652177333831787
1778453108.580811,24621,1.1363295316696167
1778453109.6405582,24719,1.02873957157135
1778453109.7537398,24727,1.0699334144592285
1778453111.794346,24901,1.4128735065460205
1778453112.1071637,24934,1.0128288269042969
1778453112.890472,25008,1.2485421895980835
1778453115.2549853,25253,0.9550260901451111
1778453116.0244124,25332,1.1391712427139282
1778453116.556796,25391,1.149337887763977
1778453120.5088897,25812,1.2915682792663574
1778453120.8119242,25847,0.982071042060852
1778453121.5268352,25921,1.0257759094238281
1778453122.9439702,26066,0.9546128511428833
1778453123.7795625,26155,1.074293613433838
1778453125.5246172,26303,0.998154878616333
1778453126.9285972,26470,1.1066564321517944
1778453130.375004,26797,1.5244985818862915
1778453130.3820462,26798,1.2945764064788818
1778453130.8698905,26829,1.0018874406814575
1778453133.8586721,27142,1.0257790088653564
1778453133.946733,27154,1.0540298223495483
1778453133.97644,27158,0.9620446562767029
1778453133.9834676,27159,0.9406663179397583
1778453135.051377,27274,1.2375762462615967
1778453137.3775468,27505,1.004133939743042
1778453138.387909,27603,1.1424317359924316
1778453138.5323927,27620,1.4673240184783936
1778453138.7836409,27638,0.9384406208992004
1778453140.7712646,27825,1.141442894935608
1778453141.6978772,27916,0.9345554113388062
1778453142.0658338,27950,1.1662118434906006
1778453142.2283247,27968,1.1636593341827393
1778453145.6489995,28321,1.2957924604415894
1778453146.6392517,28438,0.8792859315872192
1778453146.744314,28451,0.8655200004577637
1778453147.6986542,28543,1.270254135131836
1778453148.0299077,28572,1.2543160915374756
1778453152.4711537,28970,0.9347969889640808
1778453152.767865,28996,1.4669901132583618
1778453153.3648767,29062,0.929084300994873
1778453154.6365314,29201,1.0652683973312378
1778453155.1901343,29263,1.1320643424987793
1778453157.46968,29471,1.023474931716919
1778453157.6661367,29487,1.1112241744995117
1778453158.5500848,29561,1.0772173404693604
1778453159.124282,29611,1.165762186050415
1778453161.1293132,29829,1.231691837310791
1778453162.813444,30005,1.0818367004394531
1778453163.0864072,30031,0.9571112394332886
1778453163.695966,30092,0.9392445683479309
1778453164.4360325,30174,1.0180015563964844
1778453165.1550307,30243,1.1426429748535156
1778453165.9427106,30327,1.178370475769043
1778453167.1888661,30459,1.085877537727356
1778453167.3034887,30470,1.4852410554885864
