Wall time,Step,Value
1778468157.5239692,6219,0.5128311514854431
1778468158.1530921,6289,0.5647134184837341
1778468158.833685,6376,0.5769192576408386
1778468159.9491367,6520,0.7555844187736511
1778468160.393875,6574,0.5153979659080505
1778468160.6536212,6603,0.5983360409736633
1778468161.3728313,6699,0.7088786363601685
1778468161.4873886,6711,0.9293228387832642
1778468162.810537,6854,0.45531946420669556
1778468163.6846151,6966,0.718185544013977
1778468164.822346,7114,0.7075393199920654
1778468165.117022,7155,0.7411581873893738
1778468167.028654,7382,0.3529704213142395
1778468167.612249,7460,0.8184243440628052
1778468167.633062,7463,0.8366280794143677
1778468167.7516232,7478,0.6400560736656189
1778468168.0120187,7511,0.5608304738998413
1778468170.1443603,7788,0.5425967574119568
1778468170.2161818,7798,0.582618236541748
1778468170.4907036,7833,0.6378344297409058
1778468171.7287433,7991,0.7430337071418762
1778468172.388875,8066,0.9005103707313538
1778468173.2695296,8180,1.0096471309661865
1778468173.6040118,8221,0.7815765142440796
1778468174.7438607,8363,0.565105676651001
1778468174.7793574,8368,0.5413340330123901
1778468174.8433511,8377,0.7663253545761108
1778468175.7768147,8498,0.9585117101669312
1778468175.8760848,8508,0.8216785192489624
1778468176.6077373,8601,0.7428410649299622
1778468178.8255248,8878,0.6735726594924927
1778468179.063643,8907,1.0316811800003052
1778468179.2119415,8928,0.7358733415603638
1778468179.2619054,8935,0.6520588397979736
1778468179.6973493,8993,0.7181956171989441
1778468181.7388582,9260,0.8803973197937012
1778468183.2601383,9435,0.8230263590812683
1778468183.4933906,9468,0.9674314260482788
1778468184.149922,9554,0.7755301594734192
1778468184.2435927,9567,0.9541314840316772
1778468185.0030622,9657,0.8993220329284668
1778468185.179463,9680,0.8337019681930542
1778468185.3064225,9698,0.5833771228790283
1778468186.3847775,9843,0.6907790303230286
1778468186.8797557,9907,0.7960237860679626
1778468188.2750516,10084,0.8314241170883179
1778468189.8255372,10276,0.5399025678634644
1778468189.8759992,10283,0.7102402448654175
1778468190.811411,10399,0.8156741857528687
1778468191.4288015,10479,0.7885031700134277
1778468191.770925,10522,0.7754124999046326
1778468192.4529204,10607,0.9522796273231506
1778468192.7129536,10638,0.8513174057006836
1778468192.825904,10654,0.8395575284957886
1778468193.3213425,10711,0.9012768864631653
1778468193.6838708,10757,1.2123750448226929
1778468193.691863,10758,1.0631396770477295
1778468193.9040103,10780,0.7863808274269104
1778468194.3579078,10841,0.7469309568405151
1778468194.4252827,10850,0.8594407439231873
1778468194.8221865,10902,0.881770133972168
1778468194.8432739,10905,1.1464717388153076
1778468195.11282,10943,0.9141521453857422
1778468195.2749128,10966,0.7788773775100708
1778468195.331364,10974,0.929807186126709
1778468195.6805832,11020,0.8778020739555359
1778468196.332786,11102,0.7120158672332764
1778468196.4699697,11121,0.8860498666763306
1778468197.0500712,11198,0.9075479507446289
1778468198.8863811,11419,0.9319947957992554
1778468199.2625682,11472,0.8671140670776367
1778468199.404241,11492,0.9345218539237976
1778468199.647174,11523,0.7446561455726624
1778468199.711974,11532,0.9582200646400452
1778468199.9706743,11566,0.5279338359832764
1778468200.6014633,11648,0.8098799586296082
1778468200.8627825,11685,0.9611321091651917
1778468201.454693,11759,0.7563235759735107
1778468202.365411,11873,0.8321583867073059
1778468203.1247177,11969,0.8271051645278931
1778468203.1600752,11974,0.8138458728790283
1778468203.4747658,12010,0.9471648931503296
1778468204.5386274,12138,1.0802195072174072
1778468204.7225044,12164,1.0086748600006104
1778468204.8710482,12184,0.9532553553581238
1778468205.6957276,12290,0.9525109529495239
1778468206.5714922,12405,0.8352044224739075
1778468206.955393,12458,0.9364942312240601
1778468208.8839283,12671,1.0751430988311768
1778468210.598524,12877,0.9416505694389343
1778468211.0591066,12939,0.8043620586395264
1778468211.736093,13017,1.026522159576416
1778468211.859068,13034,0.7095937728881836
1778468212.0538564,13061,0.9629029035568237
1778468212.233523,13082,0.7931795120239258
1778468212.326331,13094,0.9871554374694824
1778468212.4644783,13109,0.9117169380187988
1778468214.9805777,13402,1.290953516960144
1778468215.01397,13406,1.3364756107330322
1778468215.8477721,13504,0.901727020740509
1778468216.171728,13546,0.8100346326828003
1778468216.5375981,13597,1.0087462663650513
1778468216.7370682,13620,0.8656758666038513
1778468217.1825004,13679,0.9328240156173706
1778468218.293719,13810,0.7977162003517151
1778468218.9024146,13884,1.2310059070587158
1778468220.431024,14080,0.8429635763168335
1778468221.5744827,14221,0.9325655698776245
1778468222.0424309,14287,0.9647796750068665
1778468222.0920503,14294,0.9342938661575317
1778468222.2997127,14320,1.1124067306518555
1778468222.427056,14338,0.8848230838775635
1778468222.9173958,14397,1.0876401662826538
1778468223.3367975,14447,1.2265400886535645
1778468224.8574877,14632,1.030158519744873
1778468224.8999255,14638,1.0188262462615967
1778468225.1281257,14668,0.9083017110824585
1778468225.1923249,14677,0.9692053198814392
1778468225.2639225,14687,0.910290002822876
1778468225.9577048,14779,1.1944345235824585
1778468226.0212538,14788,0.9305908679962158
1778468226.1938164,14809,1.025585651397705
1778468226.6702402,14873,1.0333402156829834
1778468226.8145094,14892,0.981593668460846
1778468228.3607013,15090,1.0786716938018799
1778468229.124671,15180,1.0294501781463623
1778468229.8513603,15266,1.0115039348602295
1778468230.2866254,15324,0.9645580053329468
1778468231.4192429,15473,0.9760892391204834
1778468231.4336226,15475,0.9534528255462646
1778468231.6848478,15507,1.0916788578033447
1778468231.9044385,15538,0.8415691256523132
1778468233.574625,15740,1.0005276203155518
1778468233.7440639,15764,0.9037686586380005
1778468234.247158,15828,0.912386417388916
1778468235.5286827,15993,1.1517958641052246
1778468236.3000493,16095,0.820093035697937
1778468236.4725113,16116,0.9723610281944275
1778468237.4597607,16249,1.0401610136032104
1778468238.0235238,16321,0.9859012365341187
1778468238.205335,16343,1.097523808479309
1778468238.7768998,16406,0.9130126237869263
1778468239.588693,16505,0.9890501499176025
1778468241.1132588,16697,0.9403060674667358
1778468241.9568496,16809,0.8468539714813232
1778468242.3357608,16857,1.0485478639602661
1778468242.6393416,16899,1.0019915103912354
1778468244.027036,17066,1.0314373970031738
1778468244.2686732,17097,1.130562663078308
1778468245.416932,17239,1.0209836959838867
1778468245.8032494,17292,1.1747677326202393
1778468246.0236845,17317,0.9806185960769653
1778468246.1847723,17339,1.168658971786499
1778468246.969858,17444,1.111175298690796
1778468247.7297392,17543,0.938765287399292
1778468247.8288298,17557,0.9742897152900696
1778468248.0761788,17586,1.2185214757919312
1778468248.1328077,17594,1.069469690322876
1778468248.3609161,17623,1.1900430917739868
1778468249.1811724,17722,1.2692980766296387
1778468250.9869332,17953,0.9117251634597778
1778468251.5170004,18018,1.206864356994629
1778468251.851108,18065,1.2604787349700928
1778468253.4098063,18264,1.160252332687378
1778468253.8819885,18318,1.0272327661514282
1778468255.0101678,18451,1.0344123840332031
1778468255.0172737,18452,1.0465306043624878
1778468256.0837624,18592,0.8496744632720947
1778468257.203688,18720,0.8149615526199341
1778468258.1819036,18845,1.0445492267608643
1778468259.0317621,18958,1.1395223140716553
1778468260.5092928,19116,0.9358564615249634
1778468260.8840528,19169,1.0963048934936523
1778468261.6577609,19271,1.0076513290405273
1778468263.6459246,19531,1.0540759563446045
1778468264.517612,19640,1.0520250797271729
1778468264.6211026,19654,1.0575242042541504
1778468265.3427296,19731,1.2030091285705566
1778468265.3860362,19737,1.1803059577941895
1778468266.2038264,19846,1.1088443994522095
1778468266.9234567,19938,1.037209153175354
1778468267.3452933,19995,1.0660120248794556
1778468267.6612124,20035,1.1274155378341675
1778468267.791441,20053,1.0330802202224731
1778468267.8356953,20059,1.2028615474700928
1778468267.8579748,20062,1.038716435432434
1778468268.4538858,20138,0.8199256062507629
1778468268.4609895,20139,0.802470326423645
1778468268.848953,20186,0.911565899848938
1778468269.0929859,20217,1.1856180429458618
1778468269.2962434,20244,0.8616471290588379
1778468269.3179982,20247,0.9282172918319702
1778468269.3539069,20252,0.9896535277366638
1778468269.9319148,20323,1.0577088594436646
1778468270.3916492,20383,1.1219205856323242
1778468270.928957,20440,0.9234302043914795
1778468271.261449,20485,0.9545378684997559
1778468271.6084297,20526,0.8058241009712219
1778468271.7027342,20539,1.097212314605713
1778468271.709801,20540,1.0586405992507935
1778468271.8657336,20562,1.0943049192428589
1778468271.9787643,20578,0.9679588079452515
1778468273.0433989,20710,1.0448126792907715
1778468273.540813,20779,1.2184128761291504
1778468273.5620224,20782,1.068703055381775
1778468273.5689669,20783,1.1753308773040771
1778468273.943931,20831,1.230824589729309
1778468274.113638,20855,1.0797007083892822
1778468276.1122773,21080,1.0203936100006104
1778468276.6205223,21144,1.139494776725769
1778468277.1518636,21209,1.0397439002990723
1778468277.3180766,21232,1.1952292919158936
1778468277.9598868,21316,1.047144889831543
1778468277.9809403,21319,0.9653995037078857
1778468278.0168433,21324,1.0979516506195068
1778468278.4940045,21391,1.0437257289886475
1778468278.6514933,21409,0.959891676902771
1778468279.2665458,21484,1.0581811666488647
1778468279.5838199,21523,1.2454938888549805
1778468280.8885407,21681,1.0338356494903564
1778468281.7298338,21795,1.2037320137023926
1778468281.9580266,21821,1.1379836797714233
1778468282.107189,21842,1.0594342947006226
1778468282.1499066,21848,1.1510341167449951
1778468283.3740664,22006,1.0583398342132568
1778468285.2686665,22245,1.0484222173690796
1778468285.6174114,22292,1.1676383018493652
1778468285.936968,22330,0.9797163009643555
1778468286.1658347,22358,1.2686831951141357
1778468287.0319126,22472,0.9850139617919922
1778468287.563039,22544,1.238713264465332
1778468288.2596588,22635,1.250572681427002
1778468289.272757,22765,1.272781252861023
1778468289.8384433,22840,1.1895432472229004
1778468290.5779922,22930,1.1460249423980713
1778468292.1729126,23138,1.2743428945541382
1778468292.2446601,23148,1.2047699689865112
1778468292.488187,23182,1.086378574371338
1778468292.5597775,23192,1.089536190032959
1778468292.7632701,23218,1.117469310760498
1778468293.1286561,23263,1.1248482465744019
1778468293.2913475,23286,1.0437662601470947
1778468293.85472,23361,1.0686726570129395
1778468294.4104648,23427,1.0447709560394287
1778468295.2976043,23540,1.2397886514663696
1778468295.7562811,23589,1.1278905868530273
1778468296.446198,23670,1.124927043914795
1778468296.5240145,23681,1.1814136505126953
1778468296.697861,23701,1.1602907180786133
1778468298.4646251,23938,0.9664318561553955
1778468299.5750144,24079,1.073984980583191
1778468299.887803,24118,1.1653051376342773
1778468300.1735342,24147,1.0541185140609741
1778468300.8448477,24234,1.054910659790039
1778468301.2508345,24282,1.064128041267395
1778468301.2650414,24284,1.013730764389038
1778468301.5900326,24322,1.0751821994781494
1778468301.7539647,24345,1.1229033470153809
1778468303.349191,24557,1.2175219058990479
1778468303.8529863,24621,1.1954114437103271
1778468304.6308744,24719,1.1892719268798828
1778468304.6891756,24727,1.1688587665557861
1778468306.0510902,24901,1.073612928390503
1778468306.29183,24934,1.1978693008422852
1778468306.8679914,25008,0.9573440551757812
1778468307.1472898,25047,1.1400831937789917
1778468307.8188083,25133,1.1029846668243408
1778468308.5888312,25231,1.1277246475219727
1778468308.681998,25244,1.1265628337860107
1778468308.7474322,25253,1.2369033098220825
1778468309.3555777,25332,1.0651376247406006
1778468309.800904,25391,1.0685698986053467
1778468310.7633884,25505,1.1709787845611572
1778468310.8735137,25520,1.168686032295227
1778468311.4767962,25599,1.0527660846710205
1778468312.127159,25686,1.1935666799545288
1778468313.1232457,25812,1.0800881385803223
1778468313.376491,25847,1.2923195362091064
1778468313.9406128,25921,1.2656009197235107
1778468315.0594833,26066,1.1937392950057983
1778468315.23917,26091,1.3560986518859863
1778468315.837243,26155,1.225269079208374
1778468315.9515707,26169,1.049121618270874
1778468316.9775705,26292,1.2039885520935059
1778468317.0885015,26303,1.1974177360534668
1778468317.8825042,26403,1.2065424919128418
1778468318.3633935,26470,1.0289332866668701
1778468319.938572,26670,1.1495980024337769
1778468320.9384894,26797,1.1749181747436523
1778468320.9459012,26798,1.1440200805664062
1778468321.21689,26827,1.1900635957717896
1778468321.2310526,26829,1.1723462343215942
1778468322.1052125,26928,1.2100169658660889
1778468323.7418551,27142,1.281380295753479
1778468323.7846408,27148,1.2541533708572388
1778468323.9023519,27154,1.2420718669891357
1778468323.9315515,27158,1.158698320388794
1778468323.9388418,27159,1.3396902084350586
1778468324.818702,27274,1.0751703977584839
1778468327.048177,27505,1.1554185152053833
1778468327.8399198,27603,1.1871521472930908
1778468327.9120836,27613,1.1441431045532227
1778468327.9623353,27620,1.0828793048858643
1778468328.1297429,27638,1.1129844188690186
1778468328.88816,27739,1.193048357963562
1778468329.5322702,27825,1.19895339012146
1778468330.231669,27916,1.1536922454833984
1778468330.2458725,27918,1.2650007009506226
1778468330.471774,27950,1.1547061204910278
1778468330.598542,27968,1.1529312133789062
1778468332.9554412,28251,1.2511861324310303
1778468333.4940639,28321,1.0830060243606567
1778468334.3893826,28438,1.0559732913970947
1778468334.4831865,28451,1.184662103652954
1778468335.2019105,28543,1.2722617387771606
1778468335.4141128,28572,1.2103403806686401
1778468335.7333086,28611,1.1204655170440674
1778468338.695116,28970,1.0462100505828857
1778468338.8848655,28996,1.3018869161605835
1778468339.0731575,29018,1.1552975177764893
1778468339.2118983,29037,1.0635418891906738
1778468339.394772,29062,1.261979341506958
1778468339.5130107,29078,1.018214464187622
1778468340.4541962,29201,1.2014583349227905
1778468340.9673998,29263,1.1705368757247925
1778468342.7461908,29471,1.184868335723877
1778468342.795202,29478,1.2710366249084473
1778468342.8753872,29487,1.3629568815231323
1778468343.2719471,29537,1.2438898086547852
1778468343.4841092,29561,1.0602954626083374
1778468343.8602579,29611,1.004435420036316
1778468344.8857133,29747,1.2620518207550049
1778468345.5687716,29828,1.2249947786331177
1778468345.5780213,29829,1.314347267150879
1778468347.056216,30000,1.1804702281951904
1778468347.1098676,30005,1.0596749782562256
1778468347.2949696,30031,1.2021691799163818
1778468347.7414553,30092,1.2199654579162598
1778468348.4031363,30174,1.1250587701797485
1778468348.923415,30243,1.023400068283081
1778468349.2190967,30284,1.2247620820999146
1778468349.581949,30327,1.1718496084213257
1778468350.591236,30459,1.1890618801116943
1778468350.6689427,30470,1.073075294494629
1778468351.8557146,30612,1.1232216358184814
1778468352.6251106,30706,1.143100380897522
1778468352.7242,30720,1.1752101182937622
1778468352.8520515,30738,1.206246018409729
1778468355.687482,31105,1.0848793983459473
1778468358.109292,31406,1.1890559196472168
1778468358.382195,31443,1.1534727811813354
1778468360.2879298,31696,1.1465078592300415
1778468361.386182,31808,1.1397528648376465
1778468361.9065545,31873,1.195488452911377
1778468361.9648325,31880,1.247879981994629
1778468362.0420074,31888,1.3283812999725342
1778468362.43643,31936,1.1731995344161987
1778468362.499662,31945,1.246018409729004
1778468363.0907564,32004,1.196678638458252
1778468363.1833334,32017,1.1650395393371582
1778468364.3879416,32174,1.0933259725570679
1778468364.6465597,32207,1.2360403537750244
1778468364.9850957,32249,1.1388540267944336
1778468366.402568,32435,1.2003626823425293
1778468367.3203807,32542,1.0989623069763184
1778468367.9184556,32611,1.3136323690414429
1778468368.2567377,32657,1.2884629964828491
1778468368.6339197,32706,1.168914794921875
1778468369.100383,32762,1.397265076637268
1778468370.0695014,32894,1.1832196712493896
1778468370.1586185,32902,1.1762869358062744
1778468370.9404383,33002,1.210647702217102
1778468371.025827,33014,1.3345131874084473
1778468371.1685205,33034,1.1783123016357422
1778468372.067254,33152,1.2794559001922607
1778468372.3180308,33179,1.2525076866149902
1778468372.3364966,33181,1.2841805219650269
1778468373.0484912,33271,1.1186981201171875
1778468373.576954,33341,1.32169771194458
1778468373.819744,33375,1.2874969244003296
1778468374.092243,33403,1.1148998737335205
1778468375.1652656,33539,1.176103115081787
1778468375.8957188,33631,1.204453468322754
1778468376.6469476,33728,1.2477918863296509
1778468376.7116716,33737,1.1715376377105713
1778468376.8391204,33749,1.1179105043411255
1778468376.9802043,33768,1.3460177183151245
1778468377.1047263,33785,1.264998435974121
1778468377.510791,33839,1.2062506675720215
1778468377.5958717,33851,1.1488251686096191
1778468377.833882,33876,1.233952283859253
1778468378.14843,33913,1.13823664188385
1778468378.9361668,34017,1.1274081468582153
1778468379.0772598,34036,1.2291557788848877
1778468379.4652522,34089,1.290466070175171
1778468379.895668,34141,1.2825379371643066
1778468381.6251893,34362,1.1162927150726318
1778468381.8034055,34383,1.2116954326629639
1778468382.2772036,34438,1.1317492723464966
1778468383.011467,34525,1.2721977233886719
1778468383.0188327,34526,1.2924222946166992
1778468383.3998888,34564,1.1528960466384888
1778468383.6635883,34599,1.257763147354126
1778468385.0593321,34783,1.2626092433929443
1778468385.813408,34878,1.1610205173492432
1778468387.7170734,35115,1.2390544414520264
1778468388.1861687,35177,1.1205754280090332
1778468388.7989464,35254,1.2946813106536865
1778468389.410723,35333,1.1251448392868042
1778468389.5622385,35354,1.3498179912567139
1778468389.6190321,35362,1.2945442199707031
1778468389.725237,35377,1.2656941413879395
1778468390.5072594,35481,1.1576521396636963
1778468390.5213978,35483,1.132551670074463
1778468391.233816,35573,1.1252076625823975
1778468392.801033,35771,1.2576181888580322
1778468392.8517535,35778,1.1643004417419434
1778468393.4325473,35844,1.2672064304351807
1778468393.4942508,35849,1.3280727863311768
1778468394.2985618,35953,1.1114953756332397
1778468394.4210606,35970,1.339169979095459
1778468395.019856,36037,1.3095345497131348
1778468396.636347,36246,1.1809742450714111
1778468396.7621746,36262,1.1086430549621582
1778468396.875651,36275,1.2049157619476318
1778468397.20974,36310,1.1912224292755127
1778468397.4138734,36336,1.2834678888320923
1778468399.4022193,36569,1.294285774230957
1778468399.938782,36629,1.1908154487609863
1778468400.1555219,36659,1.4337941408157349
1778468400.2924266,36678,1.3179664611816406
1778468400.9927866,36767,1.3707845211029053
1778468401.3266332,36810,1.2601302862167358
1778468401.3908353,36819,1.180771827697754
1778468401.6268725,36850,1.1646499633789062
1778468402.1323214,36907,0.9916983246803284
1778468403.371656,37053,1.134690523147583
1778468404.2975633,37169,1.1666771173477173
1778468404.5650952,37202,1.3314218521118164
1778468406.4983091,37455,1.1979951858520508
1778468406.7388093,37489,1.3225395679473877
1778468409.0933404,37764,1.2364015579223633
1778468409.9366765,37876,1.2967063188552856
1778468412.3668718,38192,1.2723467350006104
1778468412.8088496,38247,1.2465705871582031
1778468412.9164066,38262,1.1991963386535645
1778468413.8951066,38365,1.1406946182250977
1778468414.4627361,38439,1.3338099718093872
1778468414.578361,38455,1.0461256504058838
1778468414.6578703,38466,1.141495704650879
1778468414.9216173,38500,1.216779112815857
1778468415.573904,38580,1.205960988998413
1778468416.027438,38641,1.2868175506591797
1778468416.0345478,38642,1.2532918453216553
1778468416.446153,38700,1.4364901781082153
1778468416.6055908,38720,1.2232050895690918
1778468416.9217796,38763,1.279862642288208
1778468417.5226917,38840,1.0273977518081665
1778468418.7029684,38981,1.1125555038452148
1778468418.9171164,39005,1.343794345855713
1778468419.9124415,39141,1.1754143238067627
1778468420.6705923,39237,1.2704107761383057
1778468421.0877924,39296,1.1865150928497314
1778468421.1980612,39307,1.2740354537963867
1778468423.391915,39591,1.2267825603485107
1778468424.4058516,39702,1.2124667167663574
1778468424.604041,39730,1.2925095558166504
1778468424.9778354,39781,1.2859667539596558
1778468425.6843271,39878,1.1719558238983154
1778468425.92477,39909,1.2600939273834229
1778468425.9598846,39914,1.209929347038269
1778468426.1126275,39931,1.3356220722198486
1778468426.810907,40020,1.220221996307373
1778468429.0203495,40296,1.2064030170440674
1778468430.547421,40488,1.196777105331421
1778468430.6357586,40500,1.061445951461792
1778468431.8779292,40647,1.292175054550171
1778468431.9499757,40657,1.2579174041748047
1778468431.9932187,40663,1.2047796249389648
1778468432.0221398,40667,1.0706524848937988
1778468432.2472858,40698,1.2371532917022705
1778468432.2616544,40700,1.285344123840332
1778468432.3815987,40714,1.289172649383545
1778468432.4241142,40720,1.1535859107971191
1778468433.119584,40793,1.1731762886047363
1778468435.0673091,41040,1.1899216175079346
1778468435.7840114,41128,1.241560459136963
1778468435.9707205,41154,1.2187538146972656
1778468436.658453,41244,1.2735800743103027
1778468436.8495963,41271,1.2312901020050049
1778468437.369938,41341,1.226975440979004
1778468437.8784857,41409,1.2967438697814941
1778468438.5362887,41491,1.2486865520477295
1778468438.9730546,41539,1.1850593090057373
1778468439.0912442,41555,1.3362635374069214
1778468440.8363016,41780,1.1514027118682861
1778468441.5000072,41871,1.2054126262664795
1778468442.6723194,42006,1.2656457424163818
1778468442.721463,42013,1.2488038539886475
1778468443.6975322,42134,1.3109729290008545
1778468443.8859513,42158,1.1522384881973267
1778468444.0645046,42182,1.3398945331573486
1778468444.636243,42244,1.2648611068725586
1778468445.4029589,42339,1.1368091106414795
1778468446.229207,42450,1.292133092880249
1778468446.3961992,42468,1.1534115076065063
1778468448.038124,42678,1.2333804368972778
1778468448.769665,42776,1.1617555618286133
1778468450.0685859,42931,1.2235029935836792
1778468450.3022387,42964,1.4298133850097656
1778468450.422165,42981,1.1790826320648193
1778468450.7424636,43020,1.3027403354644775
1778468452.678574,43278,1.2213631868362427
1778468454.2688217,43474,1.2300209999084473
1778468454.625838,43518,1.3841001987457275
1778468454.8898551,43553,1.2150046825408936
1778468455.1057255,43583,1.3027746677398682
1778468455.296963,43607,1.1217048168182373
1778468455.5248368,43639,1.2366299629211426
1778468456.0731606,43711,1.1252316236495972
1778468456.30335,43738,1.2058395147323608
1778468456.331746,43742,1.1573327779769897
1778468456.438034,43757,1.2279701232910156
1778468456.622176,43783,1.1570091247558594
1778468456.8005228,43805,1.2873024940490723
1778468458.0974596,43976,1.1947965621948242
1778468458.126298,43980,1.0973656177520752
1778468458.219726,43993,1.2270921468734741
1778468458.8799438,44073,1.2228769063949585
1778468458.9081483,44077,1.2174196243286133
1778468459.180049,44113,1.1913036108016968
1778468459.863831,44200,1.1868715286254883
1778468459.931308,44207,1.2718263864517212
1778468460.271683,44251,1.2272893190383911
1778468460.682968,44304,1.2107362747192383
1778468461.0073335,44343,1.2784886360168457
1778468462.8791754,44585,1.2909162044525146
1778468462.8862677,44586,1.289290428161621
1778468463.371066,44645,1.1362483501434326
1778468464.051906,44729,1.2606769800186157
1778468464.6380205,44802,1.2446318864822388
1778468464.7374008,44816,1.3165085315704346
1778468465.8787677,44964,1.1850874423980713
1778468466.1523082,44994,1.2749532461166382
1778468466.602605,45053,1.3179869651794434
1778468466.9939616,45104,1.2414823770523071
1778468468.6935709,45310,1.2045278549194336
1778468468.7585604,45319,1.2049078941345215
1778468469.1563008,45372,1.1801457405090332
1778468470.3894372,45507,1.204687476158142
1778468470.654132,45543,1.1613532304763794
1778468471.5494287,45658,1.2499210834503174
1778468472.3906918,45771,1.2656341791152954
1778468472.9316683,45839,1.2207987308502197
1778468473.1790907,45874,1.1844885349273682
1778468474.482652,46024,1.2589257955551147
1778468474.5486915,46033,1.3521934747695923
1778468474.768895,46060,1.0527150630950928
1778468475.0182462,46090,1.2614234685897827
1778468475.3916721,46124,1.260390043258667
1778468475.767004,46169,1.1399328708648682
1778468476.0519407,46205,1.2192308902740479
1778468476.9276776,46318,1.1890206336975098
1778468477.0417438,46334,1.2276235818862915
1778468477.498552,46396,1.2743144035339355
1778468477.6568227,46413,1.3932816982269287
1778468478.274837,46499,1.3020039796829224
1778468479.8116024,46696,1.2922829389572144
1778468480.2130518,46748,1.3650398254394531
1778468483.7679005,47198,1.4009860754013062
1778468484.1272223,47241,1.3689026832580566
1778468484.5694764,47294,1.2001075744628906
1778468484.6409423,47301,1.2256191968917847
1778468484.8440328,47321,1.2981929779052734
1778468485.029806,47347,1.352092981338501
1778468485.811754,47437,1.2232016324996948
1778468486.1829493,47489,1.2071326971054077
1778468486.655839,47549,1.2308995723724365
